,date,rooms_cnt,url,price,price_one_metre,space,floor,floors_of_house,adress,source
147,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-197342672,6750250,97830,69.0,3,17,"мкр. Южный, д. 14",Domofond.ru
148,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-197182345,6750250,97830,69.0,11,17,"мкр. Южный, д. 14",Domofond.ru
149,2020-10-20,3,https://www.domofond.ru/3-komnatnaya-kvartira-na-prodazhu-kotelniki-197046636,8417300,88047,95.6,6,17,"мкр. Южный, д. 14",Domofond.ru
150,2020-10-20,0,https://www.domofond.ru/kvartira-na-prodazhu-kotelniki-2364460340,5166300,202600,25.5,31,33,"ул. Сосновая, д. 1, корп. 1",Domofond.ru
151,2020-10-20,1,https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kotelniki-2545310423,6584440,168400,39.1,28,33,"ул. Сосновая, д. 1, корп. 1",Domofond.ru
152,2020-10-20,3,https://www.domofond.ru/3-komnatnaya-kvartira-na-prodazhu-kotelniki-197271509,8417300,88047,95.6,15,17,"мкр. Южный, д. 14",Domofond.ru
153,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-195940487,6750250,97972,68.9,8,17,"мкр. Южный, д. 14",Domofond.ru
154,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-197269678,6750250,97830,69.0,8,17,"мкр. Южный, д. 14",Domofond.ru
155,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-2906665957,6466760,107600,60.1,12,15,"пр-д Яничкин, стр. 19.1",Domofond.ru
156,2020-10-20,3,https://www.domofond.ru/3-komnatnaya-kvartira-na-prodazhu-kotelniki-196307600,8417300,88047,95.6,13,17,"мкр. Южный, д. 14",Domofond.ru
157,2020-10-20,1,https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kotelniki-1532069128,6425100,177000,36.3,30,33,"ул. Сосновая, д. 1, корп. 1",Domofond.ru
158,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-196484032,6826050,98928,69.0,11,17,"мкр. Южный, стр. 6",Domofond.ru
159,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-1994283347,6681300,96830,69.0,11,15,"мкр. Южный, стр. 6",Domofond.ru
160,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-1967873158,6681300,96830,69.0,13,17,"мкр. Южный, стр. 6",Domofond.ru
161,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-1968015017,6681300,96830,69.0,8,17,"мкр. Южный, стр. 6",Domofond.ru
162,2020-10-20,3,https://www.domofond.ru/3-komnatnaya-kvartira-na-prodazhu-kotelniki-2720097994,8900000,122928,72.4,10,33,"ул. Сосновая, д. 1, корп. 1",Domofond.ru
163,2020-10-20,1,https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kotelniki-2864839581,6700000,186111,36.0,17,18,"Московская область, Котельники, жилой комплекс Парковый",Domofond.ru
164,2020-10-20,3,https://www.domofond.ru/3-komnatnaya-kvartira-na-prodazhu-kotelniki-2446797271,9900000,92958,106.5,9,15,"мкр. Южный, д. 12",Domofond.ru
165,2020-10-20,3,https://www.domofond.ru/3-komnatnaya-kvartira-na-prodazhu-kotelniki-2817836479,11300000,105509,107.1,13,17,"Московская область, Котельники, микрорайон Южный, 8",Domofond.ru
166,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-2941906288,6500000,115044,56.5,10,25,"Московская область, Котельники, микрорайон Новые Котельники, 6",Domofond.ru
167,2020-10-20,0,https://www.domofond.ru/kvartira-na-prodazhu-kotelniki-2387824292,3740220,188900,19.8,25,25,"пр-д Яничкин, стр. 19.1",Domofond.ru
168,2020-10-20,0,https://www.domofond.ru/kvartira-na-prodazhu-kotelniki-2913096279,4032000,160000,25.2,11,15,"пр-д Яничкин, стр. 19.2",Domofond.ru
169,2020-10-20,1,https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kotelniki-1672229815,6775320,157200,43.1,4,33,"ул. Сосновая, д. 1, корп. 1",Domofond.ru
170,2020-10-20,1,https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kotelniki-2544354893,6822730,158300,43.1,13,33,"ул. Сосновая, д. 1, корп. 1",Domofond.ru
171,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-2913098768,6648750,112500,59.1,6,15,"пр-д Яничкин, стр. 19.1",Domofond.ru
172,2020-10-20,0,https://www.domofond.ru/kvartira-na-prodazhu-kotelniki-2880353627,3856320,164800,23.4,13,25,"пр-д Яничкин, стр. 19.2",Domofond.ru
173,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-1106454693,6679660,111700,59.8,2,25,"пр-д Яничкин, стр. 5",Domofond.ru
174,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-197342672,6750250,97830,69.0,3,17,"мкр. Южный, д. 14",Domofond.ru
175,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-197182345,6750250,97830,69.0,11,17,"мкр. Южный, д. 14",Domofond.ru
176,2020-10-20,3,https://www.domofond.ru/3-komnatnaya-kvartira-na-prodazhu-kotelniki-197046636,8417300,88047,95.6,6,17,"мкр. Южный, д. 14",Domofond.ru
177,2020-10-20,0,https://www.domofond.ru/kvartira-na-prodazhu-kotelniki-2364460340,5166300,202600,25.5,31,33,"ул. Сосновая, д. 1, корп. 1",Domofond.ru
178,2020-10-20,1,https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kotelniki-2545310423,6584440,168400,39.1,28,33,"ул. Сосновая, д. 1, корп. 1",Domofond.ru
179,2020-10-20,3,https://www.domofond.ru/3-komnatnaya-kvartira-na-prodazhu-kotelniki-197271509,8417300,88047,95.6,15,17,"мкр. Южный, д. 14",Domofond.ru
180,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-195940487,6750250,97972,68.9,8,17,"мкр. Южный, д. 14",Domofond.ru
181,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-197269678,6750250,97830,69.0,8,17,"мкр. Южный, д. 14",Domofond.ru
182,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-2906665957,6466760,107600,60.1,12,15,"пр-д Яничкин, стр. 19.1",Domofond.ru
183,2020-10-20,3,https://www.domofond.ru/3-komnatnaya-kvartira-na-prodazhu-kotelniki-196307600,8417300,88047,95.6,13,17,"мкр. Южный, д. 14",Domofond.ru
184,2020-10-20,1,https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kotelniki-1532069128,6425100,177000,36.3,30,33,"ул. Сосновая, д. 1, корп. 1",Domofond.ru
185,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-196484032,6826050,98928,69.0,11,17,"мкр. Южный, стр. 6",Domofond.ru
186,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-1994283347,6681300,96830,69.0,11,15,"мкр. Южный, стр. 6",Domofond.ru
187,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-1967873158,6681300,96830,69.0,13,17,"мкр. Южный, стр. 6",Domofond.ru
188,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-1968015017,6681300,96830,69.0,8,17,"мкр. Южный, стр. 6",Domofond.ru
189,2020-10-20,3,https://www.domofond.ru/3-komnatnaya-kvartira-na-prodazhu-kotelniki-2720097994,8900000,122928,72.4,10,33,"ул. Сосновая, д. 1, корп. 1",Domofond.ru
190,2020-10-20,1,https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kotelniki-2864839581,6700000,186111,36.0,17,18,"Московская область, Котельники, жилой комплекс Парковый",Domofond.ru
191,2020-10-20,3,https://www.domofond.ru/3-komnatnaya-kvartira-na-prodazhu-kotelniki-2446797271,9900000,92958,106.5,9,15,"мкр. Южный, д. 12",Domofond.ru
192,2020-10-20,3,https://www.domofond.ru/3-komnatnaya-kvartira-na-prodazhu-kotelniki-2817836479,11300000,105509,107.1,13,17,"Московская область, Котельники, микрорайон Южный, 8",Domofond.ru
193,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-2941906288,6500000,115044,56.5,10,25,"Московская область, Котельники, микрорайон Новые Котельники, 6",Domofond.ru
194,2020-10-20,0,https://www.domofond.ru/kvartira-na-prodazhu-kotelniki-2387824292,3740220,188900,19.8,25,25,"пр-д Яничкин, стр. 19.1",Domofond.ru
195,2020-10-20,0,https://www.domofond.ru/kvartira-na-prodazhu-kotelniki-2913096279,4032000,160000,25.2,11,15,"пр-д Яничкин, стр. 19.2",Domofond.ru
196,2020-10-20,1,https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kotelniki-1672229815,6775320,157200,43.1,4,33,"ул. Сосновая, д. 1, корп. 1",Domofond.ru
197,2020-10-20,1,https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kotelniki-2544354893,6822730,158300,43.1,13,33,"ул. Сосновая, д. 1, корп. 1",Domofond.ru
198,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-2913098768,6648750,112500,59.1,6,15,"пр-д Яничкин, стр. 19.1",Domofond.ru
199,2020-10-20,0,https://www.domofond.ru/kvartira-na-prodazhu-kotelniki-2880353627,3856320,164800,23.4,13,25,"пр-д Яничкин, стр. 19.2",Domofond.ru
200,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-1106454693,6679660,111700,59.8,2,25,"пр-д Яничкин, стр. 5",Domofond.ru
201,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-197342672,6750250,97830,69.0,3,17,"мкр. Южный, д. 14",Domofond.ru
202,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-197182345,6750250,97830,69.0,11,17,"мкр. Южный, д. 14",Domofond.ru
203,2020-10-20,3,https://www.domofond.ru/3-komnatnaya-kvartira-na-prodazhu-kotelniki-197046636,8417300,88047,95.6,6,17,"мкр. Южный, д. 14",Domofond.ru
204,2020-10-20,0,https://www.domofond.ru/kvartira-na-prodazhu-kotelniki-2364460340,5166300,202600,25.5,31,33,"ул. Сосновая, д. 1, корп. 1",Domofond.ru
205,2020-10-20,1,https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kotelniki-2545310423,6584440,168400,39.1,28,33,"ул. Сосновая, д. 1, корп. 1",Domofond.ru
206,2020-10-20,3,https://www.domofond.ru/3-komnatnaya-kvartira-na-prodazhu-kotelniki-197271509,8417300,88047,95.6,15,17,"мкр. Южный, д. 14",Domofond.ru
207,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-195940487,6750250,97972,68.9,8,17,"мкр. Южный, д. 14",Domofond.ru
208,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-197269678,6750250,97830,69.0,8,17,"мкр. Южный, д. 14",Domofond.ru
209,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-2906665957,6466760,107600,60.1,12,15,"пр-д Яничкин, стр. 19.1",Domofond.ru
210,2020-10-20,3,https://www.domofond.ru/3-komnatnaya-kvartira-na-prodazhu-kotelniki-196307600,8417300,88047,95.6,13,17,"мкр. Южный, д. 14",Domofond.ru
211,2020-10-20,1,https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kotelniki-1532069128,6425100,177000,36.3,30,33,"ул. Сосновая, д. 1, корп. 1",Domofond.ru
212,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-196484032,6826050,98928,69.0,11,17,"мкр. Южный, стр. 6",Domofond.ru
213,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-1994283347,6681300,96830,69.0,11,15,"мкр. Южный, стр. 6",Domofond.ru
214,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-1967873158,6681300,96830,69.0,13,17,"мкр. Южный, стр. 6",Domofond.ru
215,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-1968015017,6681300,96830,69.0,8,17,"мкр. Южный, стр. 6",Domofond.ru
216,2020-10-20,3,https://www.domofond.ru/3-komnatnaya-kvartira-na-prodazhu-kotelniki-2720097994,8900000,122928,72.4,10,33,"ул. Сосновая, д. 1, корп. 1",Domofond.ru
217,2020-10-20,1,https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kotelniki-2864839581,6700000,186111,36.0,17,18,"Московская область, Котельники, жилой комплекс Парковый",Domofond.ru
218,2020-10-20,3,https://www.domofond.ru/3-komnatnaya-kvartira-na-prodazhu-kotelniki-2446797271,9900000,92958,106.5,9,15,"мкр. Южный, д. 12",Domofond.ru
219,2020-10-20,3,https://www.domofond.ru/3-komnatnaya-kvartira-na-prodazhu-kotelniki-2817836479,11300000,105509,107.1,13,17,"Московская область, Котельники, микрорайон Южный, 8",Domofond.ru
220,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-2941906288,6500000,115044,56.5,10,25,"Московская область, Котельники, микрорайон Новые Котельники, 6",Domofond.ru
221,2020-10-20,0,https://www.domofond.ru/kvartira-na-prodazhu-kotelniki-2387824292,3740220,188900,19.8,25,25,"пр-д Яничкин, стр. 19.1",Domofond.ru
222,2020-10-20,0,https://www.domofond.ru/kvartira-na-prodazhu-kotelniki-2913096279,4032000,160000,25.2,11,15,"пр-д Яничкин, стр. 19.2",Domofond.ru
223,2020-10-20,1,https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kotelniki-1672229815,6775320,157200,43.1,4,33,"ул. Сосновая, д. 1, корп. 1",Domofond.ru
224,2020-10-20,1,https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kotelniki-2544354893,6822730,158300,43.1,13,33,"ул. Сосновая, д. 1, корп. 1",Domofond.ru
225,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-2913098768,6648750,112500,59.1,6,15,"пр-д Яничкин, стр. 19.1",Domofond.ru
226,2020-10-20,0,https://www.domofond.ru/kvartira-na-prodazhu-kotelniki-2880353627,3856320,164800,23.4,13,25,"пр-д Яничкин, стр. 19.2",Domofond.ru
227,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-1106454693,6679660,111700,59.8,2,25,"пр-д Яничкин, стр. 5",Domofond.ru
228,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-197342672,6750250,97830,69.0,3,17,"мкр. Южный, д. 14",Domofond.ru
229,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-197182345,6750250,97830,69.0,11,17,"мкр. Южный, д. 14",Domofond.ru
230,2020-10-20,3,https://www.domofond.ru/3-komnatnaya-kvartira-na-prodazhu-kotelniki-197046636,8417300,88047,95.6,6,17,"мкр. Южный, д. 14",Domofond.ru
231,2020-10-20,0,https://www.domofond.ru/kvartira-na-prodazhu-kotelniki-2364460340,5166300,202600,25.5,31,33,"ул. Сосновая, д. 1, корп. 1",Domofond.ru
232,2020-10-20,1,https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kotelniki-2545310423,6584440,168400,39.1,28,33,"ул. Сосновая, д. 1, корп. 1",Domofond.ru
233,2020-10-20,3,https://www.domofond.ru/3-komnatnaya-kvartira-na-prodazhu-kotelniki-197271509,8417300,88047,95.6,15,17,"мкр. Южный, д. 14",Domofond.ru
234,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-195940487,6750250,97972,68.9,8,17,"мкр. Южный, д. 14",Domofond.ru
235,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-197269678,6750250,97830,69.0,8,17,"мкр. Южный, д. 14",Domofond.ru
236,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-2906665957,6466760,107600,60.1,12,15,"пр-д Яничкин, стр. 19.1",Domofond.ru
237,2020-10-20,3,https://www.domofond.ru/3-komnatnaya-kvartira-na-prodazhu-kotelniki-196307600,8417300,88047,95.6,13,17,"мкр. Южный, д. 14",Domofond.ru
238,2020-10-20,1,https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kotelniki-1532069128,6425100,177000,36.3,30,33,"ул. Сосновая, д. 1, корп. 1",Domofond.ru
239,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-196484032,6826050,98928,69.0,11,17,"мкр. Южный, стр. 6",Domofond.ru
240,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-1994283347,6681300,96830,69.0,11,15,"мкр. Южный, стр. 6",Domofond.ru
241,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-1967873158,6681300,96830,69.0,13,17,"мкр. Южный, стр. 6",Domofond.ru
242,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-1968015017,6681300,96830,69.0,8,17,"мкр. Южный, стр. 6",Domofond.ru
243,2020-10-20,3,https://www.domofond.ru/3-komnatnaya-kvartira-na-prodazhu-kotelniki-2720097994,8900000,122928,72.4,10,33,"ул. Сосновая, д. 1, корп. 1",Domofond.ru
244,2020-10-20,1,https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kotelniki-2864839581,6700000,186111,36.0,17,18,"Московская область, Котельники, жилой комплекс Парковый",Domofond.ru
245,2020-10-20,3,https://www.domofond.ru/3-komnatnaya-kvartira-na-prodazhu-kotelniki-2446797271,9900000,92958,106.5,9,15,"мкр. Южный, д. 12",Domofond.ru
246,2020-10-20,3,https://www.domofond.ru/3-komnatnaya-kvartira-na-prodazhu-kotelniki-2817836479,11300000,105509,107.1,13,17,"Московская область, Котельники, микрорайон Южный, 8",Domofond.ru
247,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-2941906288,6500000,115044,56.5,10,25,"Московская область, Котельники, микрорайон Новые Котельники, 6",Domofond.ru
248,2020-10-20,0,https://www.domofond.ru/kvartira-na-prodazhu-kotelniki-2387824292,3740220,188900,19.8,25,25,"пр-д Яничкин, стр. 19.1",Domofond.ru
249,2020-10-20,0,https://www.domofond.ru/kvartira-na-prodazhu-kotelniki-2913096279,4032000,160000,25.2,11,15,"пр-д Яничкин, стр. 19.2",Domofond.ru
250,2020-10-20,1,https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kotelniki-1672229815,6775320,157200,43.1,4,33,"ул. Сосновая, д. 1, корп. 1",Domofond.ru
251,2020-10-20,1,https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kotelniki-2544354893,6822730,158300,43.1,13,33,"ул. Сосновая, д. 1, корп. 1",Domofond.ru
252,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-2913098768,6648750,112500,59.1,6,15,"пр-д Яничкин, стр. 19.1",Domofond.ru
253,2020-10-20,0,https://www.domofond.ru/kvartira-na-prodazhu-kotelniki-2880353627,3856320,164800,23.4,13,25,"пр-д Яничкин, стр. 19.2",Domofond.ru
254,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-1106454693,6679660,111700,59.8,2,25,"пр-д Яничкин, стр. 5",Domofond.ru
255,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-197342672,6750250,97830,69.0,3,17,"мкр. Южный, д. 14",Domofond.ru
256,2020-10-20,2,https://www.domofond.ru/2-komnatnaya-kvartira-na-prodazhu-kotelniki-197182345,6750250,97830,69.0,11,17,"мкр. Южный, д. 14",Domofond.ru
